# 1D Sod shock tube solution
# scheme = muscl
# nsteps = 1104
# time =     0.2500000000
x,rho,u,p,E
    0.27200000,  8.1867002127E-01,  2.3214046041E-01,  7.5563956766E-01,  1.9111576527E+00
    0.27300000,  8.1629933143E-01,  2.3543708084E-01,  7.5257713173E-01,  1.9040668180E+00
    0.27400000,  8.1393432742E-01,  2.3873343106E-01,  7.4952558602E-01,  1.8970085096E+00
    0.27500000,  8.1157499322E-01,  2.4202951963E-01,  7.4648489148E-01,  1.8899825657E+00
    0.27600000,  8.0922131377E-01,  2.4532535675E-01,  7.4345501079E-01,  1.8829888295E+00
    0.27700000,  8.0687327385E-01,  2.4862095204E-01,  7.4043590640E-01,  1.8760271438E+00
    0.27800000,  8.0453085654E-01,  2.5191631175E-01,  7.3742753796E-01,  1.8690973444E+00
    0.27900000,  8.0219404325E-01,  2.5521143845E-01,  7.3442986217E-01,  1.8621992589E+00
    0.28000000,  7.9986281559E-01,  2.5850633393E-01,  7.3144283546E-01,  1.8553327148E+00
    0.28100000,  7.9753715780E-01,  2.6180100294E-01,  7.2846641744E-01,  1.8484975483E+00
    0.28200000,  7.9521705719E-01,  2.6509545460E-01,  7.2550057201E-01,  1.8416936080E+00
    0.28300000,  7.9290250229E-01,  2.6838970017E-01,  7.2254526543E-01,  1.8349207489E+00
    0.28400000,  7.9059348020E-01,  2.7168374941E-01,  7.1960046294E-01,  1.8281788239E+00
    0.28500000,  7.8828997537E-01,  2.7497760853E-01,  7.1666612700E-01,  1.8214676784E+00
    0.28600000,  7.8599197066E-01,  2.7827128122E-01,  7.1374221827E-01,  1.8147871528E+00
    0.28700000,  7.8369944945E-01,  2.8156477115E-01,  7.1082869782E-01,  1.8081370893E+00
    0.28800000,  7.8141239695E-01,  2.8485808341E-01,  7.0792552846E-01,  1.8015173348E+00
    0.28900000,  7.7913079972E-01,  2.8815122402E-01,  7.0503267419E-01,  1.7949277400E+00
    0.29000000,  7.7685464474E-01,  2.9144419871E-01,  7.0215009918E-01,  1.7883681563E+00
    0.29100000,  7.7458391915E-01,  2.9473701312E-01,  6.9927776789E-01,  1.7818384362E+00
    0.29200000,  7.7231861096E-01,  2.9802967419E-01,  6.9641564628E-01,  1.7753384366E+00
    0.29300000,  7.7005870916E-01,  3.0132219065E-01,  6.9356370224E-01,  1.7688680199E+00
    0.29400000,  7.6780420214E-01,  3.0461457071E-01,  6.9072190351E-01,  1.7624270488E+00
    0.29500000,  7.6555507539E-01,  3.0790681847E-01,  6.8789021461E-01,  1.7560153768E+00
    0.29600000,  7.6331131093E-01,  3.1119893258E-01,  6.8506859576E-01,  1.7496328457E+00
    0.29700000,  7.6107288990E-01,  3.1449090961E-01,  6.8225700587E-01,  1.7432792937E+00
    0.29800000,  7.5883979665E-01,  3.1778274991E-01,  6.7945540745E-01,  1.7369545695E+00
    0.29900000,  7.5661202094E-01,  3.2107446083E-01,  6.7666376937E-01,  1.7306585396E+00
    0.30000000,  7.5438955609E-01,  3.2436605448E-01,  6.7388206476E-01,  1.7243910833E+00
    0.30100000,  7.5217239476E-01,  3.2765754170E-01,  6.7111026591E-01,  1.7181520776E+00
    0.30200000,  7.4996052571E-01,  3.3094892779E-01,  6.6834834063E-01,  1.7119413871E+00
    0.30300000,  7.4775393414E-01,  3.3424021296E-01,  6.6559625278E-01,  1.7057588656E+00
    0.30400000,  7.4555260426E-01,  3.3753139623E-01,  6.6285396558E-01,  1.6996043650E+00
    0.30500000,  7.4335652166E-01,  3.4082247864E-01,  6.6012144423E-01,  1.6934777432E+00
    0.30600000,  7.4116567339E-01,  3.4411346325E-01,  6.5739865596E-01,  1.6873788639E+00
    0.30700000,  7.3898004726E-01,  3.4740435366E-01,  6.5468556867E-01,  1.6813075932E+00
    0.30800000,  7.3679963184E-01,  3.5069515394E-01,  6.5198215093E-01,  1.6752637990E+00
    0.30900000,  7.3462441772E-01,  3.5398587053E-01,  6.4928837348E-01,  1.6692473561E+00
    0.31000000,  7.3245439792E-01,  3.5727651300E-01,  6.4660420983E-01,  1.6632581472E+00
    0.31100000,  7.3028956565E-01,  3.6056709100E-01,  6.4392963368E-01,  1.6572960561E+00
    0.31200000,  7.2812991029E-01,  3.6385760846E-01,  6.4126461429E-01,  1.6513609540E+00
    0.31300000,  7.2597541521E-01,  3.6714806041E-01,  6.3860911391E-01,  1.6454526923E+00
    0.31400000,  7.2382606012E-01,  3.7043843639E-01,  6.3596309077E-01,  1.6395711104E+00
    0.31500000,  7.2168182685E-01,  3.7372872923E-01,  6.3332650609E-01,  1.6337160570E+00
    0.31600000,  7.1954270425E-01,  3.7701894238E-01,  6.3069932993E-01,  1.6278874059E+00
    0.31700000,  7.1740868812E-01,  3.8030908964E-01,  6.2808154077E-01,  1.6220850560E+00
    0.31800000,  7.1527977620E-01,  3.8359918743E-01,  6.2547311922E-01,  1.6163089127E+00
    0.31900000,  7.1315596240E-01,  3.8688924585E-01,  6.2287404092E-01,  1.6105588671E+00
    0.32000000,  7.1103723470E-01,  3.9017926528E-01,  6.2028427398E-01,  1.6048347891E+00
    0.32100000,  7.0892357748E-01,  3.9346924017E-01,  6.1770378206E-01,  1.5991365356E+00
    0.32200000,  7.0681497541E-01,  3.9675916518E-01,  6.1513252933E-01,  1.5934639650E+00
    0.32300000,  7.0471141529E-01,  4.0004903837E-01,  6.1257048285E-01,  1.5878169443E+00
    0.32400000,  7.0261288537E-01,  4.0333886024E-01,  6.1001761181E-01,  1.5821953472E+00
    0.32500000,  7.0051937454E-01,  4.0662863249E-01,  6.0747388655E-01,  1.5765990505E+00
    0.32600000,  6.9843087354E-01,  4.0991835985E-01,  6.0493927989E-01,  1.5710279388E+00
    0.32700000,  6.9634737716E-01,  4.1320805335E-01,  6.0241376963E-01,  1.5654819114E+00
    0.32800000,  6.9426888369E-01,  4.1649772932E-01,  5.9989733770E-01,  1.5599608803E+00
    0.32900000,  6.9219538965E-01,  4.1978740094E-01,  5.9738996359E-01,  1.5544647507E+00
    0.33000000,  6.9012688293E-01,  4.2307706734E-01,  5.9489161617E-01,  1.5489933968E+00
    0.33100000,  6.8806334096E-01,  4.2636671046E-01,  5.9240225152E-01,  1.5435466548E+00
    0.33200000,  6.8600473729E-01,  4.2965630563E-01,  5.8992182111E-01,  1.5381243476E+00
    0.33300000,  6.8395105297E-01,  4.3294583980E-01,  5.8745028562E-01,  1.5327263250E+00
    0.33400000,  6.8190228347E-01,  4.3623532303E-01,  5.8498762339E-01,  1.5273524893E+00
    0.33500000,  6.7985843491E-01,  4.3952478283E-01,  5.8253382578E-01,  1.5220027823E+00
    0.33600000,  6.7781951234E-01,  4.4281424558E-01,  5.8008888309E-01,  1.5166771429E+00
    0.33700000,  6.7578550990E-01,  4.4610372042E-01,  5.7765277274E-01,  1.5113754721E+00
    0.33800000,  6.7375641079E-01,  4.4939319879E-01,  5.7522545909E-01,  1.5060976321E+00
    0.33900000,  6.7173219552E-01,  4.5268266733E-01,  5.7280690330E-01,  1.5008434755E+00
    0.34000000,  6.6971284929E-01,  4.5597211979E-01,  5.7039707200E-01,  1.4956128715E+00
    0.34100000,  6.6769836158E-01,  4.5926155632E-01,  5.6799593675E-01,  1.4904057041E+00
    0.34200000,  6.6568872020E-01,  4.6255097399E-01,  5.6560346701E-01,  1.4852218512E+00
    0.34300000,  6.6368390915E-01,  4.6584036337E-01,  5.6321962761E-01,  1.4800611771E+00
    0.34400000,  6.6168391542E-01,  4.6912971979E-01,  5.6084438713E-01,  1.4749235572E+00
    0.34500000,  6.5968873891E-01,  4.7241905986E-01,  5.5847772958E-01,  1.4698089138E+00
    0.34600000,  6.5769839291E-01,  4.7570842275E-01,  5.5611965508E-01,  1.4647172187E+00
    0.34700000,  6.5571288968E-01,  4.7899784657E-01,  5.5377016266E-01,  1.4596484409E+00
    0.34800000,  6.5373222048E-01,  4.8228733526E-01,  5.5142922669E-01,  1.4546024749E+00
    0.34900000,  6.5175634837E-01,  4.8557684592E-01,  5.4909678839E-01,  1.4495791150E+00
    0.35000000,  6.4978522365E-01,  4.8886631374E-01,  5.4677277411E-01,  1.4445781092E+00
    0.35100000,  6.4781881246E-01,  4.9215569935E-01,  5.4445712900E-01,  1.4395992624E+00
    0.35200000,  6.4585711570E-01,  4.9544502077E-01,  5.4214983901E-01,  1.4346425042E+00
    0.35300000,  6.4390016165E-01,  4.9873434185E-01,  5.3985092198E-01,  1.4297078621E+00
    0.35400000,  6.4194797755E-01,  5.0202372531E-01,  5.3756039427E-01,  1.4247953606E+00
    0.35500000,  6.4000056385E-01,  5.0531318930E-01,  5.3527824062E-01,  1.4199049277E+00
    0.35600000,  6.3805789208E-01,  5.0860270333E-01,  5.3300441205E-01,  1.4150363882E+00
    0.35700000,  6.3611992628E-01,  5.1189222405E-01,  5.3073885115E-01,  1.4101895406E+00
    0.35800000,  6.3418664676E-01,  5.1518173537E-01,  5.2848151986E-01,  1.4053642427E+00
    0.35900000,  6.3225805346E-01,  5.1847125474E-01,  5.2623240330E-01,  1.4005604239E+00
    0.36000000,  6.3033414716E-01,  5.2176080147E-01,  5.2399148770E-01,  1.3957780176E+00
    0.36100000,  6.2841490949E-01,  5.2505036241E-01,  5.2175873706E-01,  1.3910168886E+00
    0.36200000,  6.2650030577E-01,  5.2833989634E-01,  5.1953409654E-01,  1.3862768432E+00
    0.36300000,  6.2459031278E-01,  5.3162938100E-01,  5.1731752459E-01,  1.3815577287E+00
    0.36400000,  6.2268494561E-01,  5.3491885968E-01,  5.1510902401E-01,  1.3768595306E+00
    0.36500000,  6.2078425273E-01,  5.3820843358E-01,  5.1290863592E-01,  1.3721823550E+00
    0.36600000,  6.1888827388E-01,  5.4149818986E-01,  5.1071639096E-01,  1.3675262769E+00
    0.36700000,  6.1699699230E-01,  5.4478811850E-01,  5.0853225431E-01,  1.3628911674E+00
    0.36800000,  6.1511032556E-01,  5.4807809522E-01,  5.0635611564E-01,  1.3582766610E+00
    0.36900000,  6.1322817214E-01,  5.5136796119E-01,  5.0418784326E-01,  1.3536823227E+00
    0.37000000,  6.1135048189E-01,  5.5465764578E-01,  5.0202736522E-01,  1.3491079044E+00
    0.37100000,  6.0947729219E-01,  5.5794723132E-01,  4.9987471057E-01,  1.3445534751E+00
    0.37200000,  6.0760869504E-01,  5.6123689747E-01,  4.9772997087E-01,  1.3400193032E+00
    0.37300000,  6.0574475838E-01,  5.6452678394E-01,  4.9559320967E-01,  1.3355055710E+00
    0.37400000,  6.0388546709E-01,  5.6781688554E-01,  4.9346439513E-01,  1.3310121609E+00
    0.37500000,  6.0203073546E-01,  5.7110707183E-01,  4.9134341467E-01,  1.3265386986E+00
    0.37600000,  6.0018048025E-01,  5.7439721493E-01,  4.8923015887E-01,  1.3220848185E+00
    0.37700000,  5.9833468741E-01,  5.7768730819E-01,  4.8712459746E-01,  1.3176504052E+00
    0.37800000,  5.9649340860E-01,  5.8097746189E-01,  4.8502677492E-01,  1.3132355823E+00
    0.37900000,  5.9465668878E-01,  5.8426777578E-01,  4.8293672778E-01,  1.3088404496E+00
    0.38000000,  5.9282449499E-01,  5.8755821144E-01,  4.8085440384E-01,  1.3044648245E+00
    0.38100000,  5.9099672248E-01,  5.9084860146E-01,  4.7877966975E-01,  1.3001082639E+00
    0.38200000,  5.8917328529E-01,  5.9413881062E-01,  4.7671241413E-01,  1.2957703930E+00
    0.38300000,  5.8735421251E-01,  5.9742891001E-01,  4.7465265644E-01,  1.2914512564E+00
    0.38400000,  5.8553965187E-01,  6.0071918666E-01,  4.7260055026E-01,  1.2871513318E+00
    0.38500000,  5.8372975614E-01,  6.0400994049E-01,  4.7055625409E-01,  1.2828711174E+00
    0.38600000,  5.8192453610E-01,  6.0730121697E-01,  4.6851976555E-01,  1.2786105953E+00
    0.38700000,  5.8012380962E-01,  6.1059271034E-01,  4.6649086499E-01,  1.2743690448E+00
    0.38800000,  5.7832730930E-01,  6.1388395540E-01,  4.6446923764E-01,  1.2701454325E+00
    0.38900000,  5.7653487805E-01,  6.1717468315E-01,  4.6245469389E-01,  1.2659391253E+00
    0.39000000,  5.7474659574E-01,  6.2046505614E-01,  4.6044731069E-01,  1.2617503540E+00
    0.39100000,  5.7296272401E-01,  6.2375557391E-01,  4.5844736825E-01,  1.2575800152E+00
    0.39200000,  5.7118350225E-01,  6.2704670155E-01,  4.5645512031E-01,  1.2534289262E+00
    0.39300000,  5.6940895394E-01,  6.3033851057E-01,  4.5447057797E-01,  1.2492971176E+00
    0.39400000,  5.6763886379E-01,  6.3363063059E-01,  4.5249348577E-01,  1.2451837469E+00
    0.39500000,  5.6587295156E-01,  6.3692256643E-01,  4.5052351709E-01,  1.2410877335E+00
    0.39600000,  5.6411110229E-01,  6.4021412480E-01,  4.4856053095E-01,  1.2370085998E+00
    0.39700000,  5.6235345507E-01,  6.4350558481E-01,  4.4660466987E-01,  1.2329467994E+00
    0.39800000,  5.6060026545E-01,  6.4679744795E-01,  4.4465620523E-01,  1.2289032155E+00
    0.39900000,  5.5885165054E-01,  6.5008996247E-01,  4.4271525341E-01,  1.2248782262E+00
    0.40000000,  5.5710743944E-01,  6.5338283785E-01,  4.4078161097E-01,  1.2208711544E+00
    0.40100000,  5.5536728229E-01,  6.5667544281E-01,  4.3885487702E-01,  1.2168806646E+00
    0.40200000,  5.5363095477E-01,  6.5996737579E-01,  4.3693479100E-01,  1.2129058790E+00
    0.40300000,  5.5189860471E-01,  6.6325893482E-01,  4.3502150444E-01,  1.2089472850E+00
    0.40400000,  5.5017070088E-01,  6.6655103210E-01,  4.3311552222E-01,  1.2050065525E+00
    0.40500000,  5.4844767650E-01,  6.6984452427E-01,  4.3121730729E-01,  1.2010852247E+00
    0.40600000,  5.4672952764E-01,  6.7313944217E-01,  4.2932683935E-01,  1.1971832404E+00
    0.40700000,  5.4501571132E-01,  6.7643478466E-01,  4.2744350631E-01,  1.1932985551E+00
    0.40800000,  5.4330549053E-01,  6.7972916853E-01,  4.2556648558E-01,  1.1894284052E+00
    0.40900000,  5.4159850248E-01,  6.8302191306E-01,  4.2369536784E-01,  1.1855713975E+00
    0.41000000,  5.3989509093E-01,  6.8631369006E-01,  4.2183052039E-01,  1.1817287434E+00
    0.41100000,  5.3819609470E-01,  6.8960614053E-01,  4.1997285107E-01,  1.1779034880E+00
    0.41200000,  5.3650221304E-01,  6.9290065863E-01,  4.1812310995E-01,  1.1740981685E+00
    0.41300000,  5.3481342377E-01,  6.9619725027E-01,  4.1628125636E-01,  1.1703126636E+00
    0.41400000,  5.3312894243E-01,  6.9949443598E-01,  4.1444642043E-01,  1.1665440385E+00
    0.41500000,  5.3144782413E-01,  7.0279040876E-01,  4.1261756051E-01,  1.1627887569E+00
    0.41600000,  5.2976975461E-01,  7.0608456998E-01,  4.1079432370E-01,  1.1590456005E+00
    0.41700000,  5.2809535203E-01,  7.0937813977E-01,  4.0897737287E-01,  1.1553168027E+00
    0.41800000,  5.2642568046E-01,  7.1267323784E-01,  4.0716785195E-01,  1.1516062590E+00
    0.41900000,  5.2476132504E-01,  7.1597106642E-01,  4.0536637881E-01,  1.1479160970E+00
    0.42000000,  5.2310176925E-01,  7.1927065754E-01,  4.0357237808E-01,  1.1442443683E+00
    0.42100000,  5.2144567188E-01,  7.2256940446E-01,  4.0178438694E-01,  1.1405860662E+00
    0.42200000,  5.1979195266E-01,  7.2586519216E-01,  4.0000122640E-01,  1.1369371301E+00
    0.42300000,  5.1814081965E-01,  7.2915843046E-01,  3.9822311221E-01,  1.1332982678E+00
    0.42400000,  5.1649381697E-01,  7.3245220533E-01,  3.9645170349E-01,  1.1296751699E+00
    0.42500000,  5.1485275108E-01,  7.3575018973E-01,  3.9468893004E-01,  1.1260745181E+00
    0.42600000,  5.1321821228E-01,  7.3905364615E-01,  3.9293540227E-01,  1.1224984743E+00
    0.42700000,  5.1158880315E-01,  7.4235983013E-01,  3.9118960611E-01,  1.1189418284E+00
    0.42800000,  5.0996191171E-01,  7.4566355022E-01,  3.8944873391E-01,  1.1153948491E+00
    0.42900000,  5.0833569587E-01,  7.4896111902E-01,  3.8771079625E-01,  1.1118506042E+00
    0.43000000,  5.0671066972E-01,  7.5225352193E-01,  3.8597633619E-01,  1.1083109157E+00
    0.43100000,  5.0508951569E-01,  7.5554617502E-01,  3.8424823004E-01,  1.1047857558E+00
    0.43200000,  5.0347524105E-01,  7.5884529659E-01,  3.8252967240E-01,  1.1012863292E+00
    0.43300000,  5.0186887783E-01,  7.6215310358E-01,  3.8082172286E-01,  1.0978164399E+00
    0.43400000,  5.0026830623E-01,  7.6546531917E-01,  3.7912211355E-01,  1.0943681779E+00
    0.43500000,  4.9866954793E-01,  7.6877389992E-01,  3.7742661688E-01,  1.0909267121E+00
    0.43600000,  4.9707000228E-01,  7.7207355716E-01,  3.7573243931E-01,  1.0874822104E+00
    0.43700000,  4.9547078671E-01,  7.7536645405E-01,  3.7404075805E-01,  1.0840387137E+00
    0.43800000,  4.9387608773E-01,  7.7866118376E-01,  3.7235604286E-01,  1.0806119124E+00
    0.43900000,  4.9229014138E-01,  7.8196671875E-01,  3.7068274859E-01,  1.0772176776E+00
    0.44000000,  4.9071369864E-01,  7.8528471617E-01,  3.6902160486E-01,  1.0738587321E+00
    0.44100000,  4.8914240159E-01,  7.8860609812E-01,  3.6736804044E-01,  1.0705188277E+00
    0.44200000,  4.8756963911E-01,  7.9191733868E-01,  3.6571509664E-01,  1.0671732642E+00
    0.44300000,  4.8599238636E-01,  7.9521213769E-01,  3.6405948856E-01,  1.0638103637E+00
    0.44400000,  4.8441412844E-01,  7.9849731367E-01,  3.6240491539E-01,  1.0604430185E+00
    0.44500000,  4.8284262515E-01,  8.0178913265E-01,  3.6075966029E-01,  1.0571006592E+00
    0.44600000,  4.8128500237E-01,  8.0510325453E-01,  3.5913107500E-01,  1.0538100513E+00
    0.44700000,  4.7974201416E-01,  8.0844119070E-01,  3.5751977282E-01,  1.0505736433E+00
    0.44800000,  4.7820470258E-01,  8.1178358736E-01,  3.5591659286E-01,  1.0473581605E+00
    0.44900000,  4.7666048198E-01,  8.1510467374E-01,  3.5430842591E-01,  1.0441166352E+00
    0.45000000,  4.7510500607E-01,  8.1839520063E-01,  3.5269032687E-01,  1.0408315245E+00
    0.45100000,  4.7354515611E-01,  8.2166829308E-01,  3.5106962278E-01,  1.0375284074E+00
    0.45200000,  4.7199325861E-01,  8.2495014321E-01,  3.4945962591E-01,  1.0342548572E+00
    0.45300000,  4.7046057608E-01,  8.2826665518E-01,  3.4787172568E-01,  1.0310533259E+00
    0.45400000,  4.6894956776E-01,  8.3162259051E-01,  3.4630794597E-01,  1.0279317187E+00
    0.45500000,  4.6744620937E-01,  8.3498611563E-01,  3.4475436991E-01,  1.0248380972E+00
    0.45600000,  4.6592995759E-01,  8.3831545149E-01,  3.4318989272E-01,  1.0216961814E+00
    0.45700000,  4.6439582365E-01,  8.4159959114E-01,  3.4160820245E-01,  1.0184839353E+00
    0.45800000,  4.6285538097E-01,  8.4485978839E-01,  3.4002174033E-01,  1.0152446735E+00
    0.45900000,  4.6132569780E-01,  8.4813266650E-01,  3.3844933208E-01,  1.0120458113E+00
    0.46000000,  4.5982307994E-01,  8.5145846759E-01,  3.3690694494E-01,  1.0089489805E+00
    0.46100000,  4.5835317062E-01,  8.5484673907E-01,  3.3539904717E-01,  1.0059713749E+00
    0.46200000,  4.5689059459E-01,  8.5823713961E-01,  3.3390159037E-01,  1.0030201542E+00
    0.46300000,  4.5540028958E-01,  8.6156103641E-01,  3.3237855605E-01,  9.9996534301E-01
    0.46400000,  4.5388193209E-01,  8.6481484180E-01,  3.3082607884E-01,  9.9679541464E-01
    0.46500000,  4.5235582531E-01,  8.6803295841E-01,  3.2926708797E-01,  9.9358852877E-01
    0.46600000,  4.5084337424E-01,  8.7125848052E-01,  3.2772701054E-01,  9.9043317687E-01
    0.46700000,  4.4936899741E-01,  8.7455722090E-01,  3.2622941799E-01,  9.8742355856E-01
    0.46800000,  4.4796012605E-01,  8.7798731018E-01,  3.2479659117E-01,  9.8464913386E-01
    0.46900000,  4.4657767698E-01,  8.8143296251E-01,  3.2339387908E-01,  9.8196317032E-01
    0.47000000,  4.4513777910E-01,  8.8473591706E-01,  3.2193875575E-01,  9.7906438875E-01
    0.47100000,  4.4365444796E-01,  8.8791499401E-01,  3.2043112705E-01,  9.7596485633E-01
    0.47200000,  4.4216686255E-01,  8.9102992064E-01,  3.1891896149E-01,  9.7282312728E-01
    0.47300000,  4.4069417009E-01,  8.9412643782E-01,  3.1743106813E-01,  9.6973681076E-01
    0.47400000,  4.3926299751E-01,  8.9724872513E-01,  3.1599645779E-01,  9.6680664106E-01
    0.47500000,  4.3793049833E-01,  9.0057655702E-01,  3.1465977591E-01,  9.6423860711E-01
    0.47600000,  4.3671926211E-01,  9.0399695750E-01,  3.1343547897E-01,  9.6203448051E-01
    0.47700000,  4.3542700968E-01,  9.0709191084E-01,  3.1214831348E-01,  9.5950888114E-01
    0.47800000,  4.3409948817E-01,  9.0990868767E-01,  3.1079479248E-01,  9.5668980492E-01
    0.47900000,  4.3283553573E-01,  9.1250516120E-01,  3.0950291218E-01,  9.5396092597E-01
    0.48000000,  4.3162767997E-01,  9.1490384399E-01,  3.0829720715E-01,  9.5138978626E-01
    0.48100000,  4.3055557782E-01,  9.1713792972E-01,  3.0725699540E-01,  9.4922167456E-01
    0.48200000,  4.2966687350E-01,  9.1950062245E-01,  3.0640969764E-01,  9.4766191784E-01
    0.48300000,  4.2902523982E-01,  9.2190787116E-01,  3.0574981748E-01,  9.4669184891E-01
    0.48400000,  4.2834399097E-01,  9.2368799566E-01,  3.0505693885E-01,  9.4537378945E-01
    0.48500000,  4.2771769915E-01,  9.2496994702E-01,  3.0437077711E-01,  9.4389803102E-01
    0.48600000,  4.2713245904E-01,  9.2563246239E-01,  3.0378314057E-01,  9.4244042632E-01
    0.48700000,  4.2664430039E-01,  9.2607447053E-01,  3.0337332092E-01,  9.4138134880E-01
    0.48800000,  4.2640546120E-01,  9.2661777642E-01,  3.0318117684E-01,  9.4101317800E-01
    0.48900000,  4.2632385218E-01,  9.2726705599E-01,  3.0306704505E-01,  9.4094939373E-01
    0.49000000,  4.2638815125E-01,  9.2802729402E-01,  3.0308889351E-01,  9.4133236067E-01
    0.49100000,  4.2631753176E-01,  9.2841199874E-01,  3.0303851142E-01,  9.4132822941E-01
    0.49200000,  4.2618345625E-01,  9.2858682203E-01,  3.0292377464E-01,  9.4105278385E-01
    0.49300000,  4.2596549681E-01,  9.2826874836E-01,  3.0269641786E-01,  9.4026463039E-01
    0.49400000,  4.2586692232E-01,  9.2814733895E-01,  3.0259275864E-01,  9.3991502006E-01
    0.49500000,  4.2584635915E-01,  9.2820354851E-01,  3.0256638672E-01,  9.3986245051E-01
    0.49600000,  4.2588235151E-01,  9.2834219306E-01,  3.0259542043E-01,  9.4000535064E-01
    0.49700000,  4.2600765945E-01,  9.2861117762E-01,  3.0273004163E-01,  9.4050229371E-01
    0.49800000,  4.2605847070E-01,  9.2865107058E-01,  3.0278576708E-01,  9.4067929879E-01
    0.49900000,  4.2608376594E-01,  9.2857195345E-01,  3.0280701501E-01,  9.4071202184E-01
    0.50000000,  4.2606761861E-01,  9.2833836270E-01,  3.0279409991E-01,  9.4058036769E-01
    0.50100000,  4.2602269978E-01,  9.2804454097E-01,  3.0275022047E-01,  9.4033512717E-01
    0.50200000,  4.2606983254E-01,  9.2788315326E-01,  3.0278965425E-01,  9.4039019950E-01
    0.50300000,  4.2615295177E-01,  9.2777242124E-01,  3.0286734190E-01,  9.4057641704E-01
    0.50400000,  4.2628595142E-01,  9.2786786240E-01,  3.0300196531E-01,  9.4100796464E-01
    0.50500000,  4.2636012955E-01,  9.2786036570E-01,  3.0307550134E-01,  9.4122077040E-01
    0.50600000,  4.2639383345E-01,  9.2775905211E-01,  3.0310963680E-01,  9.4128053640E-01
    0.50700000,  4.2638787912E-01,  9.2757574326E-01,  3.0311437125E-01,  9.4121730285E-01
    0.50800000,  4.2635994621E-01,  9.2736430440E-01,  3.0308449754E-01,  9.4104699135E-01
    0.50900000,  4.2638114402E-01,  9.2726465520E-01,  3.0309792218E-01,  9.4105026780E-01
    0.51000000,  4.2641714813E-01,  9.2719307015E-01,  3.0312635143E-01,  9.4110851571E-01
    0.51100000,  4.2647971603E-01,  9.2726222491E-01,  3.0319313847E-01,  9.4132972454E-01
    0.51200000,  4.2654203932E-01,  9.2735249393E-01,  3.0325743312E-01,  9.4155295904E-01
    0.51300000,  4.2655775375E-01,  9.2732807089E-01,  3.0327268345E-01,  9.4158818103E-01
    0.51400000,  4.2655465364E-01,  9.2726306014E-01,  3.0327162377E-01,  9.4155848440E-01
    0.51500000,  4.2651611257E-01,  9.2712289446E-01,  3.0323116680E-01,  9.4138534255E-01
    0.51600000,  4.2650650832E-01,  9.2707207980E-01,  3.0321927136E-01,  9.4133138346E-01
    0.51700000,  4.2651182288E-01,  9.2705813629E-01,  3.0322177051E-01,  9.4133440184E-01
    0.51800000,  4.2652254656E-01,  9.2708396647E-01,  3.0323199876E-01,  9.4137479432E-01
    0.51900000,  4.2655636593E-01,  9.2718997198E-01,  3.0326783764E-01,  9.4152084778E-01
    0.52000000,  4.2656215436E-01,  9.2722968756E-01,  3.0327326684E-01,  9.4155261690E-01
    0.52100000,  4.2654889166E-01,  9.2724834219E-01,  3.0325960663E-01,  9.4152014317E-01
    0.52200000,  4.2650957801E-01,  9.2722058217E-01,  3.0321931416E-01,  9.4139153290E-01
    0.52300000,  4.2647595037E-01,  9.2720627417E-01,  3.0318617800E-01,  9.4128857915E-01
    0.52400000,  4.2646286963E-01,  9.2723526273E-01,  3.0317372333E-01,  9.4126328245E-01
    0.52500000,  4.2645708891E-01,  9.2729198670E-01,  3.0316464812E-01,  9.4126054020E-01
    0.52600000,  4.2646616710E-01,  9.2738065773E-01,  3.0317124697E-01,  9.4131600777E-01
    0.52700000,  4.2645790578E-01,  9.2743386377E-01,  3.0316448349E-01,  9.4131658956E-01
    0.52800000,  4.2643776781E-01,  9.2747742738E-01,  3.0314757305E-01,  9.4128288227E-01
    0.52900000,  4.2641003974E-01,  9.2746542872E-01,  3.0311821599E-01,  9.4119281834E-01
    0.53000000,  4.2638392052E-01,  9.2743922539E-01,  3.0309112960E-01,  9.4110350646E-01
    0.53100000,  4.2637603946E-01,  9.2745324858E-01,  3.0308254068E-01,  9.4108419006E-01
    0.53200000,  4.2637642120E-01,  9.2748200212E-01,  3.0308075020E-01,  9.4109124865E-01
    0.53300000,  4.2639326565E-01,  9.2754071450E-01,  3.0309671476E-01,  9.4116162488E-01
    0.53400000,  4.2640055332E-01,  9.2756476434E-01,  3.0310458467E-01,  9.4119394650E-01
    0.53500000,  4.2640128663E-01,  9.2756581436E-01,  3.0310498084E-01,  9.4119566767E-01
    0.53600000,  4.2639956991E-01,  9.2754474468E-01,  3.0310166594E-01,  9.4117830866E-01
    0.53700000,  4.2638588460E-01,  9.2749089048E-01,  3.0308665287E-01,  9.4111359068E-01
    0.53800000,  4.2638739061E-01,  9.2746735549E-01,  3.0308777840E-01,  9.4110774501E-01
    0.53900000,  4.2639931887E-01,  9.2744738333E-01,  3.0309765429E-01,  9.4112966673E-01
    0.54000000,  4.2642235501E-01,  9.2745434861E-01,  3.0311931283E-01,  9.4119647509E-01
    0.54100000,  4.2644077939E-01,  9.2745721064E-01,  3.0313686978E-01,  9.4124942348E-01
    0.54200000,  4.2644873799E-01,  9.2743943726E-01,  3.0314409654E-01,  9.4126388375E-01
    0.54300000,  4.2645206715E-01,  9.2741113686E-01,  3.0314866316E-01,  9.4126553921E-01
    0.54400000,  4.2645155919E-01,  9.2737497088E-01,  3.0314853835E-01,  9.4125070552E-01
